match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,surface,tourney_level,best_of,delta_elo,delta_surface_elo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank
15,2026-01-20,R64,Kamil Majchrzak,132,Fabian Marozsan,-168,Kamil Majchrzak,,,0.5097744902156666,0.5097744902156666,0.49022550978433344,Hard,G,5,36.76561832823427,-8.076855786803662,-28.98723660173664,36.76561832823427,-0.03275862068965518,0.14052287581699346,0.04347826086956519,0.05128205128205132,5.322618215699977,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0
16,2026-01-20,R64,Learner Tien,-532,Alexander Shevchenko,388,Learner Tien,,,0.6166450901269865,0.6166450901269865,0.38335490987301346,Hard,G,5,129.4865416046755,54.784394585334894,64.14026739446172,129.4865416046755,0.05263157894736842,0.09999999999999998,0.06971153846153849,0.09063625450180074,5.174242424242426,4.0,0.19999999999999996,0.6000000000000001,3.0,0.0,0.0
17,2026-01-20,R64,Lorenzo Musetti,-296,Lorenzo Sonego,226,Lorenzo Musetti,,,0.5892250905412668,0.5892250905412668,0.4107749094587332,Hard,G,5,127.3721947983795,59.61403382944786,134.8396558908039,127.3721947983795,0.08815192743764177,0.044289044289044344,0.024922585156328114,0.054950067608295516,-0.6820586309997703,4.0,0.09999999999999998,0.39999999999999997,2.0,0.0,0.0
18,2026-01-20,R64,Tomas Machac,-153,Stefanos Tsitsipas,120,Stefanos Tsitsipas,,,0.6053079048321538,0.3946920951678462,0.6053079048321538,Hard,G,5,73.85704955843175,36.063757481769926,123.49152967748182,73.85704955843175,0.20397553516819578,0.10535714285714282,0.11966463414634143,0.15600093764650724,-6.9229024943310655,0.0,0.09999999999999998,-0.19999999999999996,1.0,0.0,0.0
19,2026-01-20,R64,Arthur Gea,-171,Stan Wawrinka,134,Stan Wawrinka,,,0.5561440970321718,0.4438559029678281,0.5561440970321718,Hard,G,5,30.34881750227737,20.2423184564625,130.4155253990989,30.34881750227737,-0.045454545454545525,0.0,-0.040540540540540515,-0.0431034482758621,-10.09433962264151,7.0,0.0,-0.09999999999999998,-2.0,0.0,0.0
20,2026-01-20,R64,Vit Kopriva,870,Taylor Fritz,-1360,Taylor Fritz,,,0.8685217213342213,0.13147827866577871,0.8685217213342213,Hard,G,5,368.12948393179636,293.43086775328266,332.8590915253883,368.12948393179636,0.17748917748917759,0.2568027210884353,0.27195622435020517,0.31075268817204305,-22.726666666666667,5.0,0.7000000000000001,0.8,7.0,0.0,0.0
21,2026-01-20,R64,Jakub Mensik,-182,Rafael Jodar,142,Jakub Mensik,,,0.6036327812319413,0.6036327812319413,0.3963672187680587,Hard,G,5,98.40091687468089,81.53999882886637,160.10910372973535,98.40091687468089,0.050000000000000044,-0.026315789473684292,0.07692307692307687,0.06338028169014087,-10.229508196721312,3.0,0.0,0.09999999999999998,-1.0,0.0,0.0
22,2026-01-20,R64,Hubert Hurkacz,-372,Ethan Quinn,280,Hubert Hurkacz,,,0.8435824873246406,0.8435824873246406,0.15641751267535942,Hard,G,5,312.62993049276747,228.33179466250954,295.79238813693223,312.62993049276747,0.1071428571428571,0.13414634146341464,0.33256217466743787,0.2886486486486487,-18.69718875502008,-1.0,0.2,0.2,-1.0,0.0,0.0
23,2026-01-20,R64,Botic Van De Zandschulp,122,Juncheng Shang,-155,Juncheng Shang,,,0.5990514415803041,0.40094855841969596,0.5990514415803041,Hard,G,5,48.76914217858712,14.679547283478314,127.79288539320396,48.76914217858712,-0.125,0.033333333333333326,0.021645021645021634,-0.0020790020790020236,-14.359375,0.0,-0.2333333333333333,-0.3333333333333333,-7.0,0.0,0.0
24,2026-01-20,R64,Francesco Maestrelli,2600,Novak Djokovic,-5800,Novak Djokovic,,,0.8920031981906982,0.10799680180930188,0.8920031981906982,Hard,G,5,486.0900790714488,397.955763098076,562.5820382544034,486.0900790714488,0.27647058823529413,0.33720930232558144,0.3921698739216988,0.3944341372912802,-23.872340425531917,5.0,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0
25,2026-01-20,R64,Ben Shelton,-900,Dane Sweeny,610,Ben Shelton,,,0.818068044024941,0.818068044024941,0.18193195597505896,Hard,G,5,264.0743930666397,222.47185775289654,280.84894560725047,264.0743930666397,-0.016129032258064502,0.0357142857142857,0.1875,0.1585264900662252,-20.4468085106383,10.0,0.46666666666666673,0.39999999999999997,1.0,0.0,0.0
26,2026-01-20,R64,Rinky Hijikata,147,Valentin Vacherot,-188,Valentin Vacherot,,,0.6233013296897945,0.3766986703102055,0.6233013296897945,Hard,G,5,77.60151425045865,-28.03346039981716,63.02025111854209,77.60151425045865,0.013888888888888895,0.0,0.045454545454545525,-0.04155844155844146,18.571641791044776,0.0,-0.10000000000000003,0.2,-1.0,0.0,0.0
27,2026-01-20,R64,Denis Shapovalov,-145,Marin Cilic,114,Marin Cilic,,,0.5173237791756172,0.4826762208243828,0.5173237791756172,Hard,G,5,-11.047409681549198,-47.71545812217187,42.799375797112816,-11.047409681549198,0.02777777777777779,0.1396551724137931,-0.018225735617039884,0.023665048543689338,1.2237282972890666,-2.0,0.0,0.0,-1.0,0.0,0.0
28,2026-01-20,R64,Jaume Munar,196,Casper Ruud,-255,Casper Ruud,,,0.7748820892261913,0.2251179107738087,0.7748820892261913,Hard,G,5,83.6975475990796,202.3809911417561,259.2283398723157,83.6975475990796,0.2766274392968866,0.041407867494824,0.2774451097804392,0.25795681727309083,-4.0120405018710095,0.0,0.09999999999999998,0.0,1.0,0.0,0.0
29,2026-01-20,R64,Karen Khachanov,-248,Nishesh Basavareddy,191,Karen Khachanov,,,0.8201257973526684,0.8201257973526684,0.17987420264733156,Hard,G,5,246.34812229015847,207.63964765125252,282.43932109088564,246.34812229015847,0.08461538461538465,0.12121212121212133,0.2243093922651933,0.24276061776061775,-17.967871485943775,0.0,0.43333333333333335,0.2,2.0,0.0,0.0
30,2026-01-20,R64,Eliot Spizzirri,-140,Yibing Wu,110,Yibing Wu,,,0.5531479677729678,0.44685203222703224,0.5531479677729678,Hard,G,5,11.484469913465773,49.933823244717814,89.40164000767754,11.484469913465773,-0.07894736842105271,-0.061538461538461486,0.10096153846153849,0.03977272727272729,-19.656862745098046,0.0,-0.033333333333333326,0.0,2.0,0.0,0.0
31,2026-01-20,R64,Sebastian Baez,-173,Luciano Darderi,136,Luciano Darderi,,,0.5836059935593324,0.4163940064406676,0.5836059935593324,Hard,G,5,21.324415727857513,29.179876679966128,-60.94089714933875,21.324415727857513,-0.021146245059288526,0.11904761904761912,-0.002094679514034359,-0.00425864149336358,0.7624251886546975,3.0,0.5,0.6,10.0,0.0,0.0
32,2026-01-20,R64,James Duckworth,2600,Jannik Sinner,-5900,Jannik Sinner,,,0.8990098165723166,0.10099018342768346,0.8990098165723166,Hard,G,5,703.4810027889694,556.0437709713347,588.4254469366888,703.4810027889694,0.2526408450704225,0.26577840112201967,0.3817226890756303,0.36749895382898595,-7.292942109436952,6.0,0.9,1.0,15.0,0.0,0.0
